Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38
312,Maximilian Mittelstädt,de GER,MFDF,Hertha BSC,20,1997,11,5,424,4.7,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,5,17,23,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.10,0.05,0.10,Matches,88d4144a
313,Niklas Moisander,fi FIN,DF,Werder Bremen,31,1985,25,25,2250,25.0,2,0,2,2,0,0,6,0,1.9,1.9,0.6,2.5,32,126,5,0.08,0.00,0.08,0.08,0.08,0.08,0.02,0.10,0.08,0.10,Matches,00844823
314,Jan Morávek,cz CZE,MF,Augsburg,27,1989,16,7,702,7.8,0,0,0,0,0,0,5,1,0.1,0.1,0.2,0.3,8,36,14,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches,e7d22eae
315,Florian Müller,de GER,GK,Mainz 05,19,1997,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,cbac6ec9
316,Nicolai Müller,de GER,DFMF,Hamburger SV,29,1987,2,1,101,1.1,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,1,1,2,0.89,0.00,0.89,0.89,0.89,0.22,0.08,0.30,0.22,0.30,Matches,5e1df051
317,Thomas Müller,de GER,MFFW,Bayern Munich,27,1989,29,22,2005,22.3,8,14,22,8,0,0,4,0,6.1,6.1,10.3,16.4,35,87,301,0.36,0.63,0.99,0.36,0.99,0.28,0.47,0.75,0.28,0.75,Matches,3c6089ab
318,Yoshinori Mut?,jp JPN,FW,Mainz 05,25,1992,27,20,1904,21.2,8,2,10,8,0,0,2,0,4.9,4.9,2.7,7.6,24,26,103,0.38,0.09,0.47,0.38,0.47,0.23,0.13,0.36,0.23,0.36,Matches,5343eb4e
319,Yvon Mvogo,ch SUI,GK,RB Leipzig,23,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,dc29b608
320,Naldo,br BRA,DF,Schalke 04,34,1982,34,34,3060,34.0,7,2,9,7,0,0,5,0,3.9,3.9,2.5,6.4,9,73,6,0.21,0.06,0.26,0.21,0.26,0.11,0.07,0.19,0.11,0.19,Matches,03bd0bf4
321,Nikolas Nartey,dk DEN,MF,Köln,17,2000,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,30261ba1
322,Matija Nastasi?,rs SRB,DF,Schalke 04,24,1993,24,22,1989,22.1,0,0,0,0,0,0,6,1,0.9,0.9,0.2,1.1,9,62,0,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches,f35430a4
323,Manuel Neuer,de GER,GK,Bayern Munich,31,1986,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,8778c910
324,Florian Niederlechner,de GER,FWMF,Freiburg,26,1990,10,9,697,7.7,2,0,2,2,0,1,1,0,3.1,2.3,0.6,2.9,11,15,37,0.26,0.00,0.26,0.26,0.26,0.40,0.07,0.48,0.30,0.38,Matches,d6862409
325,Håvard Nordtveit,no NOR,DF,Hoffenheim,27,1990,15,10,969,10.8,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,8,61,5,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches,6cafd68d
326,Paul-Georges Ntep,cm CMR,FWMF,Wolfsburg,25,1992,5,1,165,1.8,0,0,0,0,0,0,2,1,0.1,0.1,0.4,0.5,12,3,19,0.00,0.00,0.00,0.00,0.00,0.04,0.24,0.29,0.04,0.29,Matches,81aeb1dd
327,Alexander Nübel,de GER,GK,Schalke 04,20,1996,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,afb0c500
328,Philipp Ochs,de GER,FWDF,Hoffenheim,20,1997,3,0,73,0.8,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.4,0,1,7,0.00,0.00,0.00,0.00,0.00,0.40,0.06,0.46,0.40,0.46,Matches,78952998
329,Bastian Oczipka,de GER,DFMF,Schalke 04,28,1989,29,26,2320,25.8,0,2,2,0,0,0,2,0,1.0,1.0,4.5,5.4,87,135,120,0.00,0.08,0.08,0.00,0.08,0.04,0.17,0.21,0.04,0.21,Matches,d1661819
330,Ebenezer Ofori,gh GHA,MF,Stuttgart,22,1995,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,a5d77c4e
331,Kwasi Okyere Wriedt,gh GHA,MF,Bayern Munich,23,1994,1,0,23,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,3,0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.55,0.55,0.55,Matches,7124239e
332,Pawe? Olkowski,pl POL,DF,Köln,27,1990,5,5,450,5.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,10,8,14,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches,896c126c
333,Karim Onisiwo,at AUT,DFFW,Mainz 05,25,1992,8,2,256,2.8,0,0,0,0,0,0,0,0,0.3,0.3,0.6,0.9,3,6,19,0.00,0.00,0.00,0.00,0.00,0.12,0.20,0.32,0.12,0.32,Matches,f26834c7
334,Daniel Opare,gh GHA,DF,Augsburg,26,1990,17,17,1417,15.7,0,0,0,0,0,0,6,0,0.1,0.1,0.6,0.7,40,54,32,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches,49d53c68
335,Willi Orban,hu HUN,DF,RB Leipzig,24,1992,26,25,2126,23.6,3,0,3,3,0,0,5,1,0.9,0.9,1.4,2.3,6,97,7,0.13,0.00,0.13,0.13,0.13,0.04,0.06,0.10,0.04,0.10,Matches,20030c06
336,Divock Origi,be BEL,FW,Wolfsburg,22,1995,31,22,1967,21.9,6,2,8,6,0,0,2,0,7.2,7.2,1.1,8.3,40,24,182,0.27,0.09,0.37,0.27,0.37,0.33,0.05,0.38,0.33,0.38,Matches,43a166b4
337,Yuya Osako,jp JPN,FWMF,Köln,27,1990,25,23,1896,21.1,4,2,6,4,0,0,3,1,4.6,4.6,2.1,6.7,35,93,146,0.19,0.09,0.28,0.19,0.28,0.22,0.10,0.32,0.22,0.32,Matches,f69fba57
338,Victor Osimhen,ng NGA,FWMF,Wolfsburg,18,1998,12,3,287,3.2,0,0,0,0,0,0,0,0,0.8,0.8,0.2,1.0,5,5,26,0.00,0.00,0.00,0.00,0.00,0.25,0.05,0.30,0.25,0.30,Matches,8c90fd7a
339,Matthias Ostrzolek,de GER,DFMF,Hannover 96,27,1990,27,27,2379,26.4,0,1,1,0,0,0,5,0,0.7,0.7,1.7,2.4,45,111,84,0.00,0.04,0.04,0.00,0.04,0.02,0.07,0.09,0.02,0.09,Matches,1cd87320
340,Anas Ouahim,de GER,MF,Köln,19,1997,1,0,19,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,4,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.29,0.29,0.29,Matches,f04f45a2
341,Reece Oxford,eng ENG,DFMF,M'Gladbach,18,1998,7,5,463,5.1,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,1,21,9,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches,8b6e0db2
342,Berkay Özcan,tr TUR,MFFW,Stuttgart,19,1998,17,11,1002,11.1,1,2,3,1,0,0,1,0,1.4,1.4,1.6,3.0,11,33,51,0.09,0.18,0.27,0.09,0.27,0.12,0.15,0.27,0.12,0.27,Matches,31114001
343,Ramazan Özcan,at AUT,GK,Leverkusen,33,1984,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,a165a577
344,Salih Özcan,tr TUR,MF,Köln,19,1998,23,19,1670,18.6,0,1,1,0,0,0,5,0,0.8,0.8,1.7,2.5,17,88,38,0.00,0.05,0.05,0.00,0.05,0.04,0.09,0.14,0.04,0.14,Matches,15413fa5
345,Levin Öztunal?,de GER,FWMF,Mainz 05,21,1996,25,21,1741,19.3,0,4,4,0,0,0,3,0,2.2,2.2,2.2,4.4,51,39,143,0.00,0.21,0.21,0.00,0.21,0.11,0.11,0.23,0.11,0.23,Matches,66385c46
346,Kyriakos Papadopoulos,gr GRE,DF,Hamburger SV,25,1992,29,29,2610,29.0,1,1,2,1,0,0,12,1,1.5,1.5,0.6,2.1,7,106,8,0.03,0.03,0.07,0.03,0.07,0.05,0.02,0.07,0.05,0.07,Matches,931b7c30
347,Sokratis Papastathopoulos,gr GRE,DF,Dortmund,29,1988,30,28,2373,26.4,2,0,2,2,0,0,5,1,1.0,1.0,0.2,1.2,27,115,10,0.08,0.00,0.08,0.08,0.08,0.04,0.01,0.05,0.04,0.05,Matches,b682dcf6
348,Shawn Parker,de GER,FWMF,Augsburg,24,1993,2,0,46,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.12,Matches,b9ebc83e
349,Felix Passlack,de GER,FWDF,Hoffenheim,19,1998,2,1,62,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,5,2,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,Matches,5c899683
350,Felix Passlack,de GER,DF,Dortmund,19,1998,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,5c899683
351,Benjamin Pavard,fr FRA,DF,Stuttgart,21,1996,34,34,3060,34.0,1,0,1,1,0,0,2,0,1.0,1.0,1.1,2.1,17,103,31,0.03,0.00,0.03,0.03,0.03,0.03,0.03,0.06,0.03,0.06,Matches,45a03961
352,Ji?í Pavlenka,cz CZE,GK,Werder Bremen,25,1992,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0a1cb833
353,Peter Pekarík,sk SVK,DF,Hertha BSC,30,1986,17,17,1375,15.3,0,2,2,0,0,0,1,0,0.7,0.7,1.7,2.4,19,65,45,0.00,0.13,0.13,0.00,0.13,0.05,0.11,0.16,0.05,0.16,Matches,c18d22f5
354,Nils Petersen,de GER,FW,Freiburg,28,1988,32,24,2244,24.9,15,1,16,10,5,6,4,1,12.3,7.6,2.7,10.2,28,48,137,0.60,0.04,0.64,0.40,0.44,0.49,0.11,0.60,0.30,0.41,Matches,f93e6e94
355,Maximilian Philipp,de GER,FW,Dortmund,23,1994,20,15,1203,13.4,9,1,10,9,0,0,0,0,4.2,4.1,1.9,6.0,13,28,114,0.67,0.07,0.75,0.67,0.75,0.31,0.14,0.45,0.31,0.45,Matches,061e8e23
356,?ukasz Piszczek,pl POL,DF,Dortmund,32,1985,24,24,2138,23.8,0,3,3,0,0,0,3,0,1.1,1.1,2.5,3.5,36,121,100,0.00,0.13,0.13,0.00,0.13,0.04,0.10,0.15,0.04,0.15,Matches,fe2db476
357,Claudio Pizarro,pe PER,FWMF,Köln,38,1978,16,5,579,6.4,1,1,2,1,0,0,0,0,1.9,1.9,0.6,2.5,9,26,55,0.16,0.16,0.31,0.16,0.31,0.29,0.10,0.39,0.29,0.39,Matches,54b6ee79
358,Marko Pjaca,hr CRO,FWMF,Schalke 04,22,1995,7,3,260,2.9,2,0,2,2,0,0,0,0,0.5,0.5,0.0,0.5,10,7,21,0.69,0.00,0.69,0.69,0.69,0.16,0.00,0.16,0.16,0.16,Matches,2c38b327
359,Marvin Plattenhardt,de GER,DF,Hertha BSC,25,1992,33,33,2970,33.0,0,7,7,0,0,0,6,0,1.0,1.0,3.8,4.8,42,137,91,0.00,0.21,0.21,0.00,0.21,0.03,0.11,0.14,0.03,0.14,Matches,f7aa75bd
360,Joel Pohjanpalo,fi FIN,MFFW,Leverkusen,22,1994,7,0,116,1.3,1,0,1,1,0,0,0,0,0.8,0.8,0.0,0.8,0,2,6,0.78,0.00,0.78,0.78,0.78,0.66,0.00,0.66,0.66,0.66,Matches,ea003d07
361,Eugen Polanski,pl POL,MF,Hoffenheim,31,1986,9,2,261,2.9,0,1,1,0,0,0,1,0,0.2,0.2,0.1,0.3,5,13,3,0.00,0.34,0.34,0.00,0.34,0.07,0.04,0.11,0.07,0.11,Matches,fb2a63bb
362,Julian Pollersbeck,de GER,GK,Hamburger SV,22,1994,10,10,900,10.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,d6f6ce93
363,Stefan Posch,at AUT,DF,Hoffenheim,20,1997,9,9,756,8.4,0,0,0,0,0,0,3,0,0.2,0.2,0.0,0.2,10,25,3,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches,7f609bfc
364,Yussuf Poulsen,dk DEN,FW,RB Leipzig,23,1994,30,18,1664,18.5,4,2,6,4,0,0,1,0,7.9,7.9,2.5,10.4,32,34,144,0.22,0.11,0.32,0.22,0.32,0.43,0.14,0.56,0.43,0.56,Matches,d2416c2e
365,Christian Pulisic,us USA,FWDF,Dortmund,18,1998,32,27,2302,25.6,4,5,9,4,0,0,1,0,5.2,5.2,4.9,10.1,152,64,257,0.16,0.20,0.35,0.16,0.35,0.20,0.19,0.40,0.20,0.40,Matches,1bf33a9a
366,Robin Quaison,se SWE,FW,Mainz 05,23,1993,24,15,1409,15.7,4,1,5,4,0,0,3,0,4.9,4.9,1.3,6.2,22,22,79,0.26,0.06,0.32,0.26,0.32,0.31,0.08,0.40,0.31,0.40,Matches,74c7c2db
367,Raffael,br BRA,FW,M'Gladbach,32,1985,27,23,2071,23.0,9,1,10,8,1,1,0,0,6.7,5.9,3.9,9.8,51,98,136,0.39,0.04,0.43,0.35,0.39,0.29,0.17,0.46,0.26,0.42,Matches,791af558
368,Rafinha,br BRA,DF,Bayern Munich,31,1985,27,19,1851,20.6,1,2,3,1,0,0,4,0,0.5,0.5,1.7,2.3,52,174,124,0.05,0.10,0.15,0.05,0.15,0.03,0.08,0.11,0.03,0.11,Matches,d003e213
369,Baba Rahman,gh GHA,DF,Schalke 04,23,1994,1,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,e4086af3
370,André Ramalho,br BRA,DFFW,Leverkusen,25,1992,3,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,7483d9f9
371,Milot Rashica,xk KVX,FWMF,Werder Bremen,21,1996,9,5,384,4.3,1,0,1,1,0,0,0,0,1.2,1.2,0.7,1.9,27,8,66,0.23,0.00,0.23,0.23,0.23,0.27,0.17,0.44,0.27,0.44,Matches,6c6a3300
372,Konstantin Rausch,ru RUS,DF,Köln,27,1990,12,11,925,10.3,0,1,1,0,0,0,3,0,0.5,0.5,0.6,1.0,19,38,34,0.00,0.10,0.10,0.00,0.10,0.05,0.05,0.10,0.05,0.10,Matches,6435e737
373,Yoric Ravet,fr FRA,FWMF,Freiburg,27,1989,10,5,498,5.5,0,2,2,0,0,0,0,1,0.7,0.7,1.7,2.4,14,20,39,0.00,0.36,0.36,0.00,0.36,0.12,0.31,0.44,0.12,0.44,Matches,4d74201d
374,Ante Rebi?,hr CRO,FW,Eint Frankfurt,23,1993,25,21,1751,19.5,6,2,8,6,0,0,8,0,4.7,4.7,4.3,9.0,63,59,165,0.31,0.10,0.41,0.31,0.41,0.24,0.22,0.46,0.24,0.46,Matches,536cebe5
375,Fabian Reese,de GER,FWMF,Schalke 04,19,1997,7,0,75,0.8,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,3,3,5,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.33,0.33,0.33,Matches,b1823b08
376,Karim Rekik,nl NED,DF,Hertha BSC,22,1994,26,26,2302,25.6,2,2,4,2,0,0,4,0,0.5,0.5,0.6,1.1,6,61,2,0.08,0.08,0.16,0.08,0.16,0.02,0.02,0.04,0.02,0.04,Matches,3376a776
377,Panagiotis Retsos,gr GRE,DF,Leverkusen,18,1998,24,18,1716,19.1,1,3,4,1,0,0,6,0,0.7,0.7,1.2,1.8,20,93,29,0.05,0.16,0.21,0.05,0.21,0.04,0.06,0.10,0.04,0.10,Matches,4bd00a50
378,Marco Reus,de GER,MFFW,Dortmund,28,1989,11,11,928,10.3,7,0,7,7,0,1,1,0,5.5,4.7,2.4,7.1,19,44,95,0.68,0.00,0.68,0.68,0.68,0.53,0.23,0.76,0.46,0.69,Matches,36a3ff67
379,Elvis Rexhbeçaj,de GER,DFMF,Wolfsburg,19,1997,4,1,128,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,3,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,1ae836b1
380,Franck Ribéry,fr FRA,FWMF,Bayern Munich,34,1983,20,15,1203,13.4,5,1,6,5,0,0,3,0,3.3,3.3,4.2,7.4,86,93,186,0.37,0.07,0.45,0.37,0.45,0.24,0.31,0.56,0.24,0.56,Matches,f61c7c4e
381,Marco Richter,de GER,FW,Augsburg,19,1997,12,6,644,7.2,1,0,1,1,0,0,0,0,0.9,0.9,1.6,2.4,17,15,41,0.14,0.00,0.14,0.14,0.14,0.13,0.23,0.36,0.13,0.36,Matches,f972644c
382,Birk Risa,no NOR,FW,Köln,19,1998,2,1,81,0.9,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,2,1,5,0.00,0.00,0.00,0.00,0.00,0.29,0.03,0.32,0.29,0.32,Matches,c70b221c
383,Marcel Risse,de GER,DFMF,Köln,27,1989,16,13,1169,13.0,1,3,4,1,0,0,2,0,0.8,0.8,2.6,3.4,29,44,71,0.08,0.23,0.31,0.08,0.31,0.06,0.20,0.27,0.06,0.27,Matches,140afefb
384,Arjen Robben,nl NED,FWMF,Bayern Munich,33,1984,21,19,1507,16.7,5,5,10,5,0,1,0,0,5.1,4.3,5.1,9.4,97,122,216,0.30,0.30,0.60,0.30,0.60,0.31,0.30,0.61,0.26,0.56,Matches,09586899
385,James Rodríguez,co COL,MFFW,Bayern Munich,26,1991,23,19,1621,18.0,7,11,18,7,0,0,2,0,4.8,4.8,7.5,12.4,37,204,157,0.39,0.61,1.00,0.39,1.00,0.27,0.42,0.69,0.27,0.69,Matches,715bf047
386,Sebastian Rudy,de GER,MF,Bayern Munich,27,1990,25,16,1515,16.8,1,4,5,1,0,0,2,0,0.9,0.9,1.4,2.3,9,121,44,0.06,0.24,0.30,0.06,0.30,0.05,0.09,0.14,0.05,0.14,Matches,80f36c88
387,Lukas Rupp,de GER,MFFW,Hoffenheim,26,1991,21,15,1160,12.9,3,2,5,3,0,0,1,0,2.4,2.4,2.0,4.4,28,51,64,0.23,0.16,0.39,0.23,0.39,0.19,0.16,0.34,0.19,0.34,Matches,3faa1780
388,Marco Russ,de GER,DF,Eint Frankfurt,31,1985,19,12,1145,12.7,1,0,1,1,0,0,3,0,0.5,0.5,0.1,0.7,8,59,3,0.08,0.00,0.08,0.08,0.08,0.04,0.01,0.05,0.04,0.05,Matches,e26c4233
389,Marcel Sabitzer,at AUT,MFFW,RB Leipzig,23,1994,22,21,1790,19.9,3,5,8,3,0,0,4,0,3.8,3.8,3.3,7.1,37,112,157,0.15,0.25,0.40,0.15,0.40,0.19,0.17,0.36,0.19,0.36,Matches,e280527c
390,Nuri ?ahin,tr TUR,MF,Dortmund,28,1988,18,14,1225,13.6,2,2,4,2,0,0,2,0,2.1,2.1,3.2,5.3,19,147,25,0.15,0.15,0.29,0.15,0.29,0.15,0.24,0.39,0.15,0.39,Matches,f4081572
391,G?toku Sakai,jp JPN,DFMF,Hamburger SV,26,1991,28,26,2289,25.4,0,0,0,0,0,0,2,0,0.7,0.7,0.7,1.4,48,151,68,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06,Matches,c8e25f78
392,Carlos Salcedo,mx MEX,DF,Eint Frankfurt,23,1993,20,17,1607,17.9,0,0,0,0,0,0,5,0,0.2,0.2,0.0,0.2,6,65,7,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches,64c07ae1
393,Sejad Salihovi?,ba BIH,MF,Hamburger SV,32,1984,10,4,370,4.1,1,1,2,0,1,1,1,0,1.0,0.2,0.6,0.9,4,19,23,0.24,0.24,0.49,0.00,0.24,0.24,0.16,0.40,0.06,0.22,Matches,a4e14205
394,Jairo Samperio,es ESP,MFFW,Mainz 05,24,1993,2,0,36,0.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,1,4,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.23,0.23,0.23,Matches,c0a0c18f
395,Jadon Sancho,eng ENG,FW,Dortmund,17,2000,12,7,690,7.7,1,4,5,1,0,0,0,0,1.9,1.9,2.9,4.7,40,31,94,0.13,0.52,0.65,0.13,0.65,0.24,0.38,0.62,0.24,0.62,Matches,dbf053da
396,Lamine Sané,sn SEN,DF,Werder Bremen,30,1987,11,9,786,8.7,1,0,1,1,0,0,1,0,0.3,0.3,0.0,0.3,2,31,1,0.11,0.00,0.11,0.11,0.11,0.03,0.00,0.03,0.03,0.03,Matches,125cb9fe
397,Salif Sané,sn SEN,DF,Hannover 96,26,1990,32,32,2879,32.0,4,1,5,4,0,0,6,0,1.9,1.9,0.6,2.5,33,138,13,0.13,0.03,0.16,0.13,0.16,0.06,0.02,0.08,0.06,0.08,Matches,791abba1
398,Douglas Santos,br BRA,DF,Hamburger SV,23,1994,27,26,2378,26.4,1,1,2,1,0,0,6,0,1.0,1.0,1.9,2.9,80,129,94,0.04,0.04,0.08,0.04,0.08,0.04,0.07,0.11,0.04,0.11,Matches,c50e5bba
399,Julian Schieber,de GER,MFFW,Hertha BSC,28,1989,3,0,56,0.6,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,0,4,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.51,0.51,0.51,Matches,37c213cf
400,Sven Schipplock,de GER,FWMF,Hamburger SV,28,1988,9,3,338,3.8,0,0,0,0,0,0,0,0,0.8,0.8,0.5,1.4,1,3,21,0.00,0.00,0.00,0.00,0.00,0.22,0.14,0.37,0.22,0.37,Matches,53eeaf6a
401,Marcel Schmelzer,de GER,DF,Dortmund,29,1988,18,17,1491,16.6,0,0,0,0,0,0,3,0,0.2,0.2,0.6,0.8,45,113,68,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,0.01,0.05,Matches,89565ac5
402,Jonathan Schmid,fr FRA,DFFW,Augsburg,27,1990,25,15,1473,16.4,0,0,0,0,0,0,1,0,1.7,1.7,1.8,3.6,21,34,75,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.22,0.11,0.22,Matches,088ca1bd
403,Manuel Schmiedebach,de GER,MF,Hannover 96,28,1988,6,2,165,1.8,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,2,9,3,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,Matches,d8f5dc3d
404,Benno Schmitz,de GER,DF,RB Leipzig,22,1994,2,1,82,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,Matches,ad00b1a8
405,Alessandro Schöpf,at AUT,DFFW,Schalke 04,23,1994,15,9,808,9.0,0,0,0,0,0,0,3,0,0.4,0.4,0.5,0.9,36,38,46,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.10,0.04,0.10,Matches,106bca06
406,Nico Schulz,de GER,FWMF,Hoffenheim,24,1993,27,19,1780,19.8,1,2,3,1,0,0,3,0,1.4,1.4,2.9,4.3,105,75,151,0.05,0.10,0.15,0.05,0.15,0.07,0.15,0.22,0.07,0.22,Matches,fa274d97
407,André Schürrle,de GER,FW,Dortmund,26,1990,18,11,1236,13.7,1,6,7,1,0,1,0,0,4.1,3.4,3.7,7.1,54,57,152,0.07,0.44,0.51,0.07,0.51,0.30,0.27,0.57,0.24,0.52,Matches,ecbb3fdf
408,Julian Schuster,de GER,DFMF,Freiburg,32,1985,18,16,1308,14.5,0,0,0,0,0,0,1,0,0.6,0.6,1.2,1.8,5,50,8,0.00,0.00,0.00,0.00,0.00,0.04,0.08,0.13,0.04,0.13,Matches,d0421d25
409,Pirmin Schwegler,ch SUI,MF,Hannover 96,30,1987,29,27,2319,25.8,0,6,6,0,0,0,10,0,0.8,0.8,4.0,4.8,16,141,21,0.00,0.23,0.23,0.00,0.23,0.03,0.16,0.19,0.03,0.19,Matches,5528407e
410,Alexander Schwolow,de GER,GK,Freiburg,25,1992,33,33,2906,32.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,Matches,0d55d942
411,Davie Selke,de GER,FW,Hertha BSC,22,1995,27,19,1886,21.0,10,0,10,9,1,1,4,0,7.7,6.9,2.0,8.9,34,25,137,0.48,0.00,0.48,0.43,0.43,0.37,0.09,0.46,0.33,0.42,Matches,1238a3f9
412,Suat Serdar,de GER,MF,Mainz 05,20,1997,25,16,1703,18.9,2,0,2,2,0,0,3,0,1.7,1.7,1.2,2.9,28,69,34,0.11,0.00,0.11,0.11,0.11,0.09,0.06,0.15,0.09,0.15,Matches,b3325a30
413,Meritan Shabani,al ALB,FW,Bayern Munich,18,1999,1,1,55,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,012c38ec
414,Vincent Sierro,ch SUI,MFFW,Freiburg,21,1995,4,3,213,2.4,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.3,0,12,10,0.00,0.00,0.00,0.00,0.00,0.08,0.07,0.15,0.08,0.15,Matches,92ffb8f9
415,Tobias Sippel,de GER,GK,M'Gladbach,29,1988,5,4,435,4.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches,0d8a37c2
416,Yann Sommer,ch SUI,GK,M'Gladbach,28,1988,30,30,2625,29.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,420c18a1
