Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26
,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,-9999
516,Marc Torrejón,es ESP,DF,Racing Sant,24,1986,36,36,3150,35.0,1,1,2,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,Matches,6d7ff2c4
517,Manu Torres,es ESP,DF,Málaga,20,1989,7,5,421,4.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,4f4064d5
518,Miguel Torres,es ESP,DF,Getafe,24,1986,32,32,2628,29.2,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,44b61913
519,Xavi Torres,es ESP,DFMF,Levante,23,1986,35,34,3070,34.1,0,2,2,0,0,0,6,0,0.00,0.06,0.06,0.00,0.06,Matches,1b51ad2f
520,Tote,es ESP,FWMF,Hércules,31,1978,21,15,1221,13.6,1,2,3,1,0,0,1,0,0.07,0.15,0.22,0.07,0.22,Matches,e3e74421
521,David Trezeguet,fr FRA,FW,Hércules,32,1977,31,28,2454,27.3,12,0,12,10,2,3,3,1,0.44,0.00,0.44,0.37,0.37,Matches,80183cb2
522,Alexandros Tziolis,gr GRE,MF,Racing Sant,25,1985,10,8,731,8.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,99138b2e
523,Ikechukwu Uche,ng NGA,FW,Zaragoza,26,1984,14,11,916,10.2,1,4,5,1,0,0,1,1,0.10,0.39,0.49,0.10,0.49,Matches,ba7c6d25
524,Kalu Uche,ng NGA,FWMF,Almería,27,1982,32,26,2213,24.6,7,3,10,7,0,1,3,0,0.28,0.12,0.41,0.28,0.41,Matches,6cc97b1d
525,Tomáš Ujfaluši,cz CZE,DF,Atlético Madrid,32,1978,32,32,2876,32.0,0,2,2,0,0,0,10,1,0.00,0.06,0.06,0.00,0.06,Matches,37d34e0a
526,Leonardo Ulloa,ar ARG,FW,Almería,24,1986,34,16,1766,19.6,7,0,7,7,0,0,8,1,0.36,0.00,0.36,0.36,0.36,Matches,eed56f6c
527,Jonathan Urretaviscaya,uy URU,FWMF,La Coruña,20,1990,6,5,373,4.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6465d159
528,Óscar Ustari,ar ARG,GK,Getafe,24,1986,16,16,1364,15.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,40e417fa
529,Ustaritz,es ESP,DF,Athletic Club,27,1983,10,8,733,8.1,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,49f85a05
530,Krisztián Vadócz,hu HUN,MF,Osasuna,25,1985,31,12,1353,15.0,3,1,4,3,0,0,3,0,0.20,0.07,0.27,0.20,0.27,Matches,b4b0e333
531,Víctor Valdés,es ESP,GK,Barcelona,28,1982,32,32,2880,32.0,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,e029e404
532,Nelson Valdez,py PAR,FW,Hércules,26,1983,25,22,1820,20.2,8,1,9,8,0,0,8,1,0.40,0.05,0.45,0.40,0.45,Matches,040d8500
533,Valdo,cv CPV,FWMF,Levante,29,1981,29,25,2098,23.3,2,8,10,2,0,0,4,0,0.09,0.34,0.43,0.09,0.43,Matches,5d34e206
534,Juan Valera Espín,es ESP,DFMF,Atlético Madrid,25,1984,15,11,1076,12.0,1,1,2,1,0,0,5,0,0.08,0.08,0.17,0.08,0.17,Matches,947fa33c
535,Diego Valeri,ar ARG,FWMF,Almería,24,1986,9,2,273,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,31da63ad
536,Borja Valero,es ESP,MF,Villarreal,25,1985,35,34,2947,32.7,3,10,13,3,0,0,9,1,0.09,0.31,0.40,0.09,0.40,Matches,0e21fc3c
537,Javi Varas,es ESP,GK,Sevilla,27,1982,21,19,1788,19.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,6db3da37
538,Fabián Vargas,co COL,MF,Almería,30,1980,20,12,1086,12.1,1,0,1,1,0,0,8,0,0.08,0.00,0.08,0.08,0.08,Matches,37a8a372
539,Álvaro Vázquez,es ESP,FW,Espanyol,19,1991,30,8,1221,13.6,4,1,5,4,0,0,1,0,0.29,0.07,0.37,0.29,0.37,Matches,d2d8675a
540,Ion Vélez,es ESP,FW,Athletic Club,25,1985,5,0,112,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3a6c16de
541,Piet Velthuizen,nl NED,GK,Hércules,23,1986,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b7a7d76a
542,Javi Venta,es ESP,DF,Levante,34,1975,33,33,2970,33.0,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,fc3efd36
543,Urko Vera,es ESP,FW,Athletic Club,23,1987,5,0,101,1.1,1,0,1,1,0,0,0,0,0.89,0.00,0.89,0.89,0.89,Matches,d8cf0115
544,Joan Verdú,es ESP,MF,Espanyol,27,1983,37,36,3119,34.7,5,5,10,5,0,0,10,0,0.14,0.14,0.29,0.14,0.29,Matches,61508522
545,João Victor,br BRA,DFMF,Mallorca,21,1988,32,21,2112,23.5,0,1,1,0,0,0,6,0,0.00,0.04,0.04,0.00,0.04,Matches,dbc94b4c
546,Borja Viguera,es ESP,FW,Real Sociedad,23,1987,5,0,73,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d906a703
547,Dídac Vilà,es ESP,DF,Espanyol,21,1989,13,12,1114,12.4,0,1,1,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,Matches,bad38a94
548,David Villa,es ESP,FWMF,Barcelona,28,1981,34,32,2744,30.5,18,6,24,18,0,0,3,1,0.59,0.20,0.79,0.59,0.79,Matches,ade08a67
549,Wakaso,gh GHA,MF,Villarreal,20,1990,11,1,300,3.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,999908af
550,Pierre Webó,cm CMR,FW,Mallorca,28,1982,34,28,2647,29.4,11,6,17,11,0,1,8,1,0.37,0.20,0.58,0.37,0.58,Matches,3d6f05ea
551,Xavi,es ESP,MF,Barcelona,30,1980,31,29,2451,27.2,3,11,14,3,0,0,6,0,0.11,0.40,0.51,0.11,0.51,Matches,c1b4188c
552,Xisco,es ESP,FW,La Coruña,24,1986,9,5,399,4.4,2,0,2,2,0,0,1,0,0.45,0.00,0.45,0.45,0.45,Matches,d2790f7a
553,Xisco,es ESP,FWMF,Levante,29,1980,26,16,1324,14.7,1,3,4,1,0,0,4,0,0.07,0.20,0.27,0.07,0.27,Matches,efaaae13
554,Didier Zokora,ci CIV,MF,Sevilla,29,1980,23,17,1538,17.1,0,1,1,0,0,0,10,0,0.00,0.06,0.06,0.00,0.06,Matches,23921ca7
555,David Zurutuza,es ESP,MF,Real Sociedad,24,1986,36,30,2502,27.8,2,1,3,2,0,0,6,0,0.07,0.04,0.11,0.07,0.11,Matches,d9bda115
